Transaction_ID,Date_Time,Branch,Product_Name,Size,Unit_Price,Quantity,Discount_Rate,Topping_Type,Customer_ID,Customer_Age,Customer_Gender,Membership_Status,Payment_Method,Order_Source,Delivery_Time_Min,Delivery_Distance_KM,Staff_ID,Temperature_Celsius,Humidity_Percent,Store_Rating,Is_Public_Holiday,Category,Region,Is_Weekend,Hour_of_Day,Tax_Amount,Total_Sales
100914,2024-01-10 12:15:00,Cairo-Zamalek,Sweet Koshary Mix,Large,42.34,6,0.05,Nuts,75470,29.0,Male,Silver,Instapay,ElMenus,105,1.4,142,41.4,70.8,,0,Signature,Greater Cairo,0,12,35.57,276.91
108249,2024-03-26 22:00:00,Cairo-Nasr City,Qishtouza Lotus,Small,114.97,3,0.05,,89007,65.0,Female,Silver,Instapay,Mobile App,93,5.6,145,21.9,67.4,5.0,0,Modern,Greater Cairo,0,22,48.29,375.95
107266,2024-03-16 16:15:00,Cairo-Nasr City,Super B.Laban,Small,64.02,7,0.0,Lotus,60774,13.0,Female,Gold,Cash,Talabat,28,11.5,130,38.0,68.0,2.0,0,Signature,Greater Cairo,1,16,62.74,510.88
103220,2024-02-03 12:45:00,Riyadh-Olaya,Rice Pudding Oven,Medium,130.96,10,0.05,Pistachio,86791,43.0,Male,None,Wallet,In-store,107,11.9,111,22.4,68.0,2.0,0,Traditional,KSA,1,12,183.34,1427.46
102607,2024-01-28 03:30:00,Riyadh-Olaya,Qishtouza Lotus,Medium,155.89,4,0.0,Nutella,77706,53.0,Male,None,Wallet,In-store,77,3.9,121,26.0,28.6,3.0,0,Modern,KSA,1,3,87.3,710.86
103265,2024-02-04 00:00:00,Giza-Zayed,Qishtouza Lotus,Medium,144.31,6,0.0,Pistachio,85482,,Female,Silver,Cash,In-store,66,9.2,140,25.8,85.2,4.0,0,Modern,Greater Cairo,1,0,121.22,987.08
104929,2024-02-21 08:00:00,Cairo-Zamalek,Ice Cream Mango,Small,118.22,5,0.15,Lotus,80661,23.0,Male,Gold,Credit Card,ElMenus,113,1.8,103,28.2,33.0,,0,Ice Cream,Greater Cairo,0,8,82.75,585.18
108662,2024-03-31 05:15:00,Alex-Stanly,Rice Pudding Oven,Large,54.16,6,0.0,None,82258,48.0,Female,,Wallet,In-store,46,12.8,103,42.5,75.2,4.0,0,Traditional,Alexandria,1,5,45.49,370.45
106565,2024-03-09 09:00:00,Cairo-Zamalek,Ice Cream Mango,Large,103.85,10,0.0,Nutella,79094,18.0,Male,Silver,Cash,In-store,12,13.9,143,25.1,42.6,1.0,0,Ice Cream,Greater Cairo,1,9,145.39,1183.89
108130,2024-03-25 16:15:00,Giza-Zayed,Ice Cream Mango,Large,111.39,9,0.0,Nutella,73732,51.0,,None,Credit Card,In-store,118,10.6,124,28.9,21.0,4.0,0,Ice Cream,Greater Cairo,0,16,140.35,1142.86
100007,2024-01-01 01:30:00,Mansoura-Mashaya,Super B.Laban,Small,174.57,5,0.0,Pistachio,62140,37.0,Male,Silver,Cash,Mobile App,69,2.3,123,40.8,82.6,1.0,0,Signature,Delta,0,1,122.2,995.05
102981,2024-02-01 01:00:00,Cairo-Nasr City,Om Ali Cream,Small,142.16,6,0.0,None,62471,60.0,Male,Bronze,Cash,Mobile App,80,8.0,145,24.3,80.8,1.0,0,Traditional,Greater Cairo,0,1,119.41,972.37
106584,2024-03-09 13:45:00,Tanta-Saeed,Om Ali Cream,Large,53.98,9,0.0,,68525,43.0,Female,Gold,Wallet,Talabat,83,5.5,131,18.1,83.8,1.0,0,Traditional,Delta,1,13,68.01,553.83
103362,2024-02-05 00:15:00,Tanta-Saeed,Qishtouza Lotus,Medium,42.14,5,0.0,Nutella,85777,27.0,Female,Bronze,Credit Card,ElMenus,59,1.7,145,30.4,44.3,3.0,0,Modern,Delta,0,0,29.5,240.2
104775,2024-02-19 17:30:00,Cairo-Nasr City,Ice Cream Mango,Large,46.23,7,0.15,,87086,,Female,Bronze,Wallet,ElMenus,26,13.5,103,41.1,39.4,3.0,0,Ice Cream,Greater Cairo,0,17,45.31,320.38
101944,2024-01-21 05:45:00,Tanta-Saeed,Super B.Laban,Large,88.57,11,0.0,Nuts,87379,71.0,,Silver,Cash,Talabat,40,7.4,131,17.8,67.9,2.0,0,Signature,Delta,1,5,136.4,1110.67
107453,2024-03-18 15:00:00,Giza-Zayed,Qishtouza Lotus,Medium,155.62,1,0.1,Lotus,67666,,,,Cash,Talabat,105,6.9,127,21.4,45.7,,0,Modern,Greater Cairo,0,15,21.79,161.85
105500,2024-02-27 06:45:00,Giza-Zayed,Om Ali Cream,Large,133.77,9,0.0,Pistachio,59088,72.0,Male,Gold,Cash,ElMenus,21,9.0,138,44.7,23.0,5.0,0,Traditional,Greater Cairo,0,6,168.55,1372.48
101636,2024-01-18 00:45:00,Dubai-Marina,Rice Pudding Oven,Medium,49.36,6,0.0,Pistachio,72712,72.0,Male,Silver,Wallet,Mobile App,62,13.9,134,39.2,30.5,,0,Traditional,UAE,0,0,41.46,337.62
101142,2024-01-12 21:15:00,Cairo-Nasr City,Qishtouza Nutella,Large,51.16,5,0.0,Lotus,58927,,Male,Bronze,Cash,Talabat,82,4.4,139,44.2,76.4,,0,Modern,Greater Cairo,1,21,35.81,291.61
102042,2024-01-22 06:15:00,Dubai-Marina,Sweet Koshary Mix,Medium,128.96,7,0.0,Nutella,72144,35.0,Male,Bronze,Wallet,In-store,68,9.1,140,31.2,58.8,4.0,0,Signature,UAE,0,6,126.38,1029.1
106704,2024-03-10 19:45:00,Tanta-Saeed,Om Ali Cream,Medium,71.66,11,0.05,None,54828,43.0,Male,Silver,Instapay,ElMenus,67,13.7,145,38.5,61.8,1.0,0,Traditional,Delta,1,19,110.36,859.21
107819,2024-03-22 10:30:00,Riyadh-Olaya,Qishtouza Nutella,Large,134.64,2,0.0,Pistachio,83257,22.0,Female,,Credit Card,ElMenus,46,4.9,108,38.2,80.7,2.0,0,Modern,KSA,1,10,37.7,306.98
102071,2024-01-22 13:30:00,Mansoura-Mashaya,Super B.Laban,Medium,82.55,9,0.15,Pistachio,58334,57.0,Female,None,Cash,Mobile App,113,2.6,115,26.3,25.5,1.0,0,Signature,Delta,0,13,104.01,735.52
103135,2024-02-02 15:30:00,Cairo-Zamalek,Sweet Koshary Mix,Medium,175.94,9,0.0,Lotus,70536,64.0,Female,Bronze,Credit Card,ElMenus,97,14.0,123,21.8,54.8,4.0,0,Signature,Greater Cairo,1,15,221.68,1805.14
105161,2024-02-23 18:00:00,Tanta-Saeed,Ice Cream Mango,Medium,97.97,9,0.15,Pistachio,74064,51.0,Male,Silver,Instapay,In-store,69,4.6,101,35.1,88.6,2.0,1,Ice Cream,Delta,1,18,123.44,872.91
108332,2024-03-27 18:45:00,Alex-Stanly,Qishtouza Nutella,Medium,163.25,8,0.1,Lotus,77505,49.0,Male,Gold,Cash,In-store,66,2.2,120,18.3,38.5,,0,Modern,Alexandria,0,18,182.84,1358.24
105276,2024-02-24 22:45:00,Alex-Stanly,Sweet Koshary Mix,Medium,174.88,1,0.0,Pistachio,68658,50.0,Female,Gold,Instapay,Mobile App,20,5.7,103,38.0,36.7,1.0,0,Signature,Alexandria,1,22,24.48,199.36
102243,2024-01-24 08:30:00,Cairo-Nasr City,Sweet Koshary Mix,Large,169.14,4,0.1,Nutella,89768,32.0,Female,Bronze,Credit Card,Talabat,66,3.2,133,18.1,27.6,1.0,0,Signature,Greater Cairo,0,8,94.72,703.62
101475,2024-01-16 08:30:00,Riyadh-Olaya,Rice Pudding Oven,Large,117.26,5,0.0,Nutella,71083,14.0,Male,Bronze,Credit Card,Mobile App,86,10.2,129,31.2,47.3,,0,Traditional,KSA,0,8,82.08,668.38
108591,2024-03-30 11:30:00,Giza-Zayed,Qishtouza Lotus,Small,157.39,3,0.0,Nuts,76062,13.0,Male,None,Cash,In-store,33,14.9,145,33.6,59.3,3.0,0,Modern,Greater Cairo,1,11,66.1,538.27
101890,2024-01-20 16:15:00,Mansoura-Mashaya,Ice Cream Mango,Medium,65.27,11,0.1,Nutella,54723,44.0,Female,None,Cash,ElMenus,36,6.2,134,40.5,33.9,1.0,0,Ice Cream,Delta,1,16,100.52,746.69
103436,2024-02-05 18:45:00,Dubai-Marina,Rice Pudding Oven,Large,9999.99,4,0.0,None,63264,59.0,Female,Silver,Credit Card,ElMenus,110,13.2,134,21.5,79.2,2.0,0,Traditional,UAE,0,18,75.26,612.82
107594,2024-03-20 02:15:00,Giza-Zayed,Om Ali Cream,Small,129.07,11,0.0,None,60250,13.0,Male,Silver,Instapay,ElMenus,67,11.1,122,17.9,28.1,5.0,0,Traditional,Greater Cairo,0,2,198.77,1618.54
107746,2024-03-21 16:15:00,Riyadh-Olaya,Qishtouza Nutella,Small,69.02,11,0.0,Nutella,88419,27.0,Male,Gold,Cash,ElMenus,77,8.4,145,24.9,21.2,,0,Modern,KSA,0,16,106.29,865.51
103706,2024-02-08 14:15:00,Dubai-Marina,Rice Pudding Nuts,Small,174.93,5,0.0,Pistachio,84955,66.0,Male,None,Instapay,ElMenus,16,13.1,127,28.1,74.7,5.0,0,Traditional,UAE,0,14,122.45,997.1
102022,2024-01-22 01:15:00,Alex-Stanly,Super B.Laban,Medium,98.66,9,0.05,,77641,29.0,Female,Silver,Credit Card,Mobile App,49,12.4,114,31.0,21.7,2.0,0,Signature,Alexandria,0,1,124.31,967.85
104021,2024-02-11 21:00:00,Riyadh-Olaya,Rice Pudding Nuts,Large,92.92,2,0.0,Nuts,51261,46.0,Male,None,Cash,In-store,62,9.8,140,32.5,37.5,3.0,0,Traditional,KSA,1,21,26.02,211.86
108831,2024-04-01 23:30:00,Dubai-Marina,Sweet Koshary Mix,Large,147.29,3,0.15,None,61413,,Female,Silver,Cash,Mobile App,40,1.6,106,29.9,55.4,5.0,0,Signature,UAE,0,23,61.86,437.45
108444,2024-03-28 22:45:00,Giza-Zayed,Om Ali Cream,Medium,129.82,7,0.0,Pistachio,86478,74.0,Female,Bronze,Instapay,ElMenus,116,12.2,113,30.2,38.4,4.0,0,Traditional,Greater Cairo,0,22,127.22,1035.96
103501,2024-02-06 11:00:00,Dubai-Marina,Qishtouza Lotus,Medium,149.75,6,0.15,None,65030,55.0,Male,Silver,Cash,Talabat,21,12.5,140,35.7,45.3,4.0,0,Modern,UAE,0,11,125.79,889.52
102659,2024-01-28 16:30:00,Alex-Stanly,Qishtouza Lotus,Medium,56.3,4,0.0,Pistachio,67319,22.0,Female,Bronze,Credit Card,In-store,81,12.5,115,17.3,50.8,,0,Modern,Alexandria,1,16,31.53,256.73
108457,2024-03-29 02:00:00,Mansoura-Mashaya,Om Ali Cream,Medium,52.04,5,0.0,,61401,13.0,Female,,Credit Card,Mobile App,62,12.7,120,43.6,81.9,4.0,0,Traditional,Delta,1,2,36.43,296.63
106889,2024-03-12 18:00:00,Giza-Zayed,Sweet Koshary Mix,Medium,114.77,9,0.0,,55362,74.0,Female,Gold,Cash,In-store,47,8.6,107,29.9,25.7,1.0,0,Signature,Greater Cairo,0,18,144.61,1177.54
101131,2024-01-12 18:30:00,Cairo-Zamalek,Qishtouza Lotus,Large,172.77,3,0.1,Nuts,70609,53.0,Male,None,Instapay,Mobile App,58,1.0,137,42.0,57.1,2.0,0,Modern,Greater Cairo,1,18,72.56,539.04
105558,2024-02-27 21:15:00,Riyadh-Olaya,Sweet Koshary Mix,Large,85.36,9,0.1,Nutella,74229,34.0,Female,Silver,Instapay,ElMenus,70,7.9,132,34.0,82.1,,0,Signature,KSA,0,21,107.55,798.97
107359,2024-03-17 15:30:00,Tanta-Saeed,Sweet Koshary Mix,Large,48.24,4,0.0,Nuts,68670,45.0,Male,,Credit Card,Talabat,39,4.3,143,35.5,35.4,,0,Signature,Delta,1,15,27.01,219.97
101820,2024-01-19 22:45:00,Alex-Stanly,Om Ali Cream,Medium,172.23,9,0.15,Nuts,50642,51.0,,Bronze,Wallet,In-store,54,8.3,109,30.6,70.3,3.0,0,Traditional,Alexandria,1,22,217.01,1534.57
107539,2024-03-19 12:30:00,Cairo-Nasr City,Qishtouza Lotus,Large,93.16,7,0.0,Nuts,70622,19.0,Male,,Cash,Talabat,74,12.0,122,37.8,79.6,4.0,0,Modern,Greater Cairo,0,12,91.3,743.42
109387,2024-04-07 18:30:00,Cairo-Zamalek,Qishtouza Nutella,Medium,86.95,3,0.15,Nuts,59545,69.0,Male,Silver,Cash,Talabat,112,12.4,115,32.9,71.0,3.0,0,Modern,Greater Cairo,1,18,36.52,258.24
104319,2024-02-14 23:30:00,Cairo-Zamalek,Sweet Koshary Mix,Large,52.97,4,0.05,Pistachio,56633,22.0,Male,None,Wallet,ElMenus,99,6.8,148,33.2,31.5,2.0,0,Signature,Greater Cairo,0,23,29.66,230.95
109605,2024-04-10 01:00:00,Alex-Stanly,Om Ali Cream,Large,159.94,11,0.0,Pistachio,69433,28.0,Male,Silver,Credit Card,ElMenus,34,12.9,110,16.0,47.8,3.0,0,Traditional,Alexandria,0,1,246.31,2005.65
104145,2024-02-13 04:00:00,Riyadh-Olaya,Om Ali Cream,Medium,62.65,10,0.05,None,83987,37.0,Male,Bronze,Credit Card,ElMenus,49,2.8,105,20.6,63.8,3.0,0,Traditional,KSA,0,4,87.71,682.88
104670,2024-02-18 15:15:00,Giza-Zayed,Sweet Koshary Mix,Medium,160.94,6,0.0,Pistachio,51889,74.0,Male,None,Wallet,ElMenus,31,13.5,138,40.2,21.6,1.0,0,Signature,Greater Cairo,1,15,135.19,1100.83
101237,2024-01-13 21:00:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,136.57,5,0.0,Pistachio,68134,33.0,Female,Gold,Instapay,ElMenus,57,1.9,130,35.9,75.8,5.0,0,Signature,Greater Cairo,1,21,95.6,778.45
105477,2024-02-27 01:00:00,Dubai-Marina,Om Ali Cream,Large,52.5,10,0.0,Nutella,74915,52.0,Female,Silver,Credit Card,Mobile App,75,1.4,124,18.0,39.6,3.0,0,Traditional,UAE,0,1,73.5,598.5
109837,2024-04-12 11:00:00,Cairo-Nasr City,Rice Pudding Nuts,Medium,70.45,11,0.0,Pistachio,61019,51.0,Female,Gold,Credit Card,ElMenus,36,8.2,119,18.0,88.0,3.0,0,Traditional,Greater Cairo,1,11,108.49,883.44
101857,2024-01-20 08:00:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,59.51,4,0.0,Lotus,77431,44.0,Female,Gold,Instapay,Mobile App,16,10.7,145,44.1,33.7,2.0,0,Traditional,Delta,1,8,33.33,271.37
102283,2024-01-24 18:30:00,Riyadh-Olaya,Ice Cream Mango,Medium,164.36,5,0.15,Pistachio,82240,60.0,Female,Gold,Cash,ElMenus,90,1.5,124,31.1,50.5,5.0,0,Ice Cream,KSA,0,18,115.05,813.58
108694,2024-03-31 13:15:00,Riyadh-Olaya,Ice Cream Mango,Medium,92.86,4,0.0,Nuts,75154,57.0,Male,None,Wallet,In-store,89,2.9,117,37.9,83.6,1.0,0,Ice Cream,KSA,1,13,52.0,423.44
109321,2024-04-07 02:00:00,Cairo-Nasr City,Sweet Koshary Mix,Medium,131.6,4,0.15,None,86372,56.0,Male,None,Wallet,ElMenus,62,5.7,121,27.1,77.1,4.0,0,Signature,Greater Cairo,1,2,73.7,521.14
104094,2024-02-12 15:15:00,Dubai-Marina,Ice Cream Mango,Large,103.21,7,0.0,Nuts,64720,30.0,,,Credit Card,In-store,64,8.4,125,32.3,53.7,3.0,0,Ice Cream,UAE,0,15,101.15,823.62
107062,2024-03-14 13:15:00,Dubai-Marina,Rice Pudding Oven,Medium,139.85,9,0.0,None,62907,62.0,Female,Silver,Cash,In-store,58,9.7,112,15.4,70.8,5.0,0,Traditional,UAE,0,13,176.21,1434.86
105201,2024-02-24 04:00:00,Cairo-Zamalek,Ice Cream Mango,Medium,109.26,6,0.0,Lotus,89657,54.0,Male,None,Cash,ElMenus,69,12.0,115,20.8,45.6,2.0,0,Ice Cream,Greater Cairo,1,4,91.78,747.34
106402,2024-03-07 16:15:00,Mansoura-Mashaya,Rice Pudding Nuts,Large,102.04,1,0.0,Nutella,50452,30.0,Female,Gold,Wallet,In-store,54,3.3,113,41.9,38.1,3.0,0,Traditional,Delta,0,16,14.29,116.33
109930,2024-04-13 10:15:00,Giza-Zayed,Om Ali Cream,Large,171.77,8,0.1,Nuts,70335,28.0,Male,None,Cash,ElMenus,36,11.0,121,16.2,77.9,1.0,0,Traditional,Greater Cairo,1,10,192.38,1429.12
103422,2024-02-05 15:15:00,Dubai-Marina,Qishtouza Lotus,Medium,50.08,1,0.0,None,59739,,Male,None,Credit Card,Mobile App,39,14.3,130,28.9,57.6,,0,Modern,UAE,0,15,7.01,57.09
109270,2024-04-06 13:15:00,Alex-Stanly,Qishtouza Nutella,Large,150.3,3,0.0,Lotus,69821,34.0,Male,Silver,Wallet,Talabat,31,1.8,123,15.5,51.1,1.0,0,Modern,Alexandria,1,13,63.13,514.03
100387,2024-01-05 00:30:00,Alex-Stanly,Ice Cream Mango,Small,168.85,10,0.0,Nutella,54029,37.0,Female,Bronze,Wallet,In-store,54,3.3,118,29.5,58.5,3.0,0,Ice Cream,Alexandria,1,0,236.39,1924.89
108549,2024-03-30 01:00:00,Dubai-Marina,Sweet Koshary Mix,Large,149.03,2,0.0,Lotus,51636,49.0,Male,Bronze,Credit Card,Talabat,21,12.4,109,33.3,87.7,4.0,0,Signature,UAE,1,1,41.73,339.79
101629,2024-01-17 23:00:00,Dubai-Marina,Sweet Koshary Mix,Medium,113.27,3,0.0,Nutella,56137,35.0,Male,,Instapay,Talabat,83,6.0,121,23.1,73.0,2.0,0,Signature,UAE,0,23,47.57,387.38
103586,2024-02-07 08:15:00,Dubai-Marina,Sweet Koshary Mix,Small,52.26,11,0.0,Pistachio,51733,48.0,Male,Bronze,Wallet,In-store,55,9.5,131,34.9,34.0,4.0,1,Signature,UAE,0,8,80.48,655.34
107413,2024-03-18 05:00:00,Giza-Zayed,Rice Pudding Nuts,Small,125.37,10,0.0,,56906,52.0,Female,Silver,Instapay,ElMenus,50,2.2,106,31.1,64.6,3.0,0,Traditional,Greater Cairo,0,5,175.52,1429.22
102715,2024-01-29 06:30:00,Tanta-Saeed,Qishtouza Lotus,Small,47.67,8,0.0,Nutella,59066,35.0,Female,Bronze,Instapay,ElMenus,57,1.1,141,32.6,57.9,5.0,0,Modern,Delta,0,6,53.39,434.75
107172,2024-03-15 16:45:00,Dubai-Marina,Rice Pudding Oven,Medium,110.4,8,0.0,Nuts,69173,69.0,Male,Gold,Instapay,In-store,20,8.5,102,15.9,26.4,4.0,0,Traditional,UAE,1,16,123.65,1006.85
108436,2024-03-28 20:45:00,Alex-Stanly,Super B.Laban,Small,175.16,3,0.0,Nuts,71354,69.0,Female,Bronze,Credit Card,Talabat,97,8.4,102,42.9,62.0,2.0,0,Signature,Alexandria,0,20,73.57,599.05
109322,2024-04-07 02:15:00,Alex-Stanly,Qishtouza Lotus,Large,146.29,1,0.05,Lotus,53040,48.0,Male,,Cash,In-store,62,10.2,114,42.6,44.2,2.0,0,Modern,Alexandria,1,2,20.48,159.46
105660,2024-02-28 22:45:00,Mansoura-Mashaya,Ice Cream Mango,Medium,63.31,5,0.05,Nutella,75210,39.0,Female,Bronze,Wallet,In-store,45,4.1,113,24.3,86.8,3.0,0,Ice Cream,Delta,0,22,44.32,345.04
103190,2024-02-03 05:15:00,Tanta-Saeed,Rice Pudding Nuts,Large,104.05,6,0.0,Nuts,71930,22.0,Female,Silver,Cash,In-store,21,13.8,124,35.9,76.9,2.0,0,Traditional,Delta,1,5,87.4,711.7
109969,2024-04-13 20:00:00,Giza-Zayed,Rice Pudding Nuts,Medium,54.18,6,0.0,None,52808,,,Silver,Credit Card,Talabat,45,10.8,107,32.1,23.7,3.0,0,Traditional,Greater Cairo,1,20,45.51,370.59
104306,2024-02-14 20:15:00,Giza-Zayed,Sweet Koshary Mix,Medium,70.05,5,0.0,None,63811,72.0,Female,Gold,Instapay,Talabat,55,2.4,111,30.4,63.2,4.0,0,Signature,Greater Cairo,0,20,49.04,399.29
100910,2024-01-10 11:15:00,Tanta-Saeed,Qishtouza Lotus,Medium,55.7,4,0.0,Nutella,80428,17.0,Female,Gold,Wallet,Talabat,22,6.2,142,34.0,36.4,2.0,0,Modern,Delta,0,11,31.19,253.99
105386,2024-02-26 02:15:00,Mansoura-Mashaya,Rice Pudding Nuts,Medium,98.93,11,0.0,None,82922,31.0,Male,None,Cash,Mobile App,107,2.1,110,27.4,77.3,3.0,0,Traditional,Delta,0,2,152.35,1240.58
101997,2024-01-21 19:00:00,Cairo-Zamalek,Super B.Laban,Large,136.1,1,0.15,None,53243,31.0,Female,Gold,Credit Card,Talabat,48,9.8,145,37.8,25.4,,0,Signature,Greater Cairo,1,19,19.05,134.73
101867,2024-01-20 10:30:00,Cairo-Zamalek,Ice Cream Mango,Small,111.29,6,0.0,Nuts,76991,37.0,Male,None,Instapay,In-store,37,2.8,139,26.9,21.6,1.0,0,Ice Cream,Greater Cairo,1,10,93.48,761.22
101843,2024-01-20 04:30:00,Riyadh-Olaya,Rice Pudding Oven,Large,105.1,3,0.0,Nutella,65084,,Female,Bronze,Credit Card,Talabat,58,7.4,118,34.4,46.7,3.0,0,Traditional,KSA,1,4,44.14,359.44
102498,2024-01-27 00:15:00,Cairo-Zamalek,Super B.Laban,Medium,176.59,7,0.05,Pistachio,74029,72.0,Male,Silver,Cash,In-store,85,14.7,132,35.4,71.1,1.0,0,Signature,Greater Cairo,1,0,173.06,1347.38
100202,2024-01-03 02:15:00,Riyadh-Olaya,Rice Pudding Nuts,Small,94.79,5,0.0,Lotus,66544,,Male,None,Cash,ElMenus,34,7.9,147,41.5,47.0,,0,Traditional,KSA,0,2,66.35,540.3
107906,2024-03-23 08:15:00,Dubai-Marina,Qishtouza Nutella,Large,66.89,11,0.0,,66418,,Female,None,Cash,In-store,103,14.3,142,39.3,80.0,5.0,0,Modern,UAE,1,8,103.01,838.8
107725,2024-03-21 11:00:00,Cairo-Nasr City,Ice Cream Mango,Large,153.3,4,0.15,Nutella,78515,62.0,,Silver,Cash,ElMenus,119,13.8,108,32.2,83.1,4.0,0,Ice Cream,Greater Cairo,0,11,85.85,607.07
105055,2024-02-22 15:30:00,Cairo-Nasr City,Ice Cream Mango,Medium,173.4,10,0.1,Nuts,58538,41.0,Female,None,Instapay,ElMenus,24,14.8,134,38.7,38.3,4.0,0,Ice Cream,Greater Cairo,0,15,242.76,1803.36
105890,2024-03-02 08:15:00,Mansoura-Mashaya,Ice Cream Mango,Large,98.61,2,0.0,,63340,36.0,,Bronze,Cash,In-store,111,11.0,123,22.0,55.0,4.0,0,Ice Cream,Delta,1,8,27.61,224.83
104007,2024-02-11 17:30:00,Riyadh-Olaya,Rice Pudding Oven,Medium,125.91,10,0.0,Nuts,65197,29.0,Male,None,Cash,Talabat,88,9.5,146,23.4,84.5,5.0,0,Traditional,KSA,1,17,176.27,1435.37
109902,2024-04-13 03:15:00,Cairo-Nasr City,Super B.Laban,Small,130.85,4,0.0,Nutella,84614,52.0,Male,Silver,Wallet,ElMenus,90,10.4,128,28.3,70.3,2.0,0,Signature,Greater Cairo,1,3,73.28,596.68
102703,2024-01-29 03:30:00,Riyadh-Olaya,Om Ali Cream,Large,143.0,10,0.05,Nuts,84347,52.0,Male,Bronze,Credit Card,In-store,65,3.6,141,34.9,73.7,,0,Traditional,KSA,0,3,200.2,1558.7
103450,2024-02-05 22:15:00,Riyadh-Olaya,Ice Cream Mango,Small,65.49,7,0.0,Pistachio,82823,20.0,Female,Gold,Cash,Mobile App,69,13.7,127,33.0,79.3,2.0,0,Ice Cream,KSA,0,22,64.18,522.61
100332,2024-01-04 10:45:00,Cairo-Nasr City,Rice Pudding Oven,Medium,131.16,3,0.0,Pistachio,56828,38.0,,Gold,Wallet,Talabat,107,11.7,148,41.7,39.7,3.0,0,Traditional,Greater Cairo,0,10,55.09,448.57
107140,2024-03-15 08:45:00,Cairo-Zamalek,Om Ali Cream,Large,92.74,6,0.1,Nuts,82579,41.0,Male,Gold,Instapay,Talabat,109,3.5,122,43.2,78.8,4.0,0,Traditional,Greater Cairo,1,8,77.9,578.7
108961,2024-04-03 08:00:00,Cairo-Nasr City,Rice Pudding Oven,Medium,140.86,2,0.0,Pistachio,51118,53.0,Male,Silver,Wallet,ElMenus,69,11.1,141,43.8,65.7,4.0,0,Traditional,Greater Cairo,0,8,39.44,321.16
109820,2024-04-12 06:45:00,Cairo-Zamalek,Ice Cream Mango,Large,73.31,5,0.0,Nuts,69852,74.0,Female,Gold,Credit Card,In-store,11,5.7,101,35.1,31.5,5.0,0,Ice Cream,Greater Cairo,1,6,51.32,417.87
107177,2024-03-15 18:00:00,Tanta-Saeed,Sweet Koshary Mix,Medium,172.99,2,0.0,Nutella,80514,29.0,Female,Gold,Credit Card,In-store,42,3.9,117,15.6,70.1,4.0,0,Signature,Delta,1,18,48.44,394.42
102460,2024-01-26 14:45:00,Cairo-Zamalek,Qishtouza Lotus,Medium,175.87,5,0.0,Lotus,61049,51.0,Female,Silver,Instapay,In-store,22,1.3,132,27.4,24.6,2.0,0,Modern,Greater Cairo,1,14,123.11,1002.46
101775,2024-01-19 11:30:00,Dubai-Marina,Qishtouza Lotus,Large,41.7,7,0.05,Lotus,70975,58.0,Female,None,Wallet,Talabat,84,6.2,129,39.0,66.2,3.0,0,Modern,UAE,1,11,40.87,318.18
106629,2024-03-10 01:00:00,Alex-Stanly,Qishtouza Nutella,Medium,43.55,2,0.0,Nuts,89169,20.0,Male,Bronze,Credit Card,Talabat,97,7.9,109,35.6,40.5,2.0,0,Modern,Alexandria,1,1,12.19,99.29
107597,2024-03-20 03:00:00,Cairo-Zamalek,Qishtouza Lotus,Small,50.35,2,0.0,Pistachio,85575,72.0,Female,Bronze,Wallet,In-store,71,5.2,143,24.8,67.2,2.0,0,Modern,Greater Cairo,0,3,14.1,114.8
107987,2024-03-24 04:30:00,Mansoura-Mashaya,Rice Pudding Oven,Medium,119.27,5,0.1,Nuts,82781,67.0,Female,,Instapay,ElMenus,10,8.4,115,15.7,32.5,5.0,0,Traditional,Delta,1,4,83.49,620.21
102687,2024-01-28 23:30:00,Dubai-Marina,Rice Pudding Nuts,Medium,103.63,8,0.0,Lotus,72629,41.0,Male,Silver,Instapay,ElMenus,90,5.9,135,19.3,30.3,3.0,0,Traditional,UAE,1,23,116.07,945.11
109148,2024-04-05 06:45:00,Cairo-Nasr City,Om Ali Cream,Large,169.77,2,0.0,,68949,31.0,Male,None,Credit Card,ElMenus,62,9.5,143,33.6,58.1,1.0,0,Traditional,Greater Cairo,1,6,47.54,387.08
100990,2024-01-11 07:15:00,Riyadh-Olaya,Ice Cream Mango,Medium,109.0,10,0.05,Nuts,79000,39.0,Male,None,Wallet,In-store,27,13.3,148,25.3,32.2,1.0,0,Ice Cream,KSA,0,7,152.6,1188.1
109047,2024-04-04 05:30:00,Cairo-Zamalek,Rice Pudding Nuts,Medium,87.78,7,0.0,Nuts,77127,43.0,,None,Instapay,ElMenus,86,14.6,113,23.8,81.7,4.0,0,Traditional,Greater Cairo,0,5,86.02,700.48
108349,2024-03-27 23:00:00,Cairo-Zamalek,Sweet Koshary Mix,Large,42.28,4,0.0,Nutella,58809,32.0,Male,Gold,Cash,In-store,50,14.2,109,23.1,24.0,3.0,0,Signature,Greater Cairo,0,23,23.68,192.8
108876,2024-04-02 10:45:00,Alex-Stanly,Om Ali Cream,Large,124.03,3,0.05,Nutella,63902,55.0,,Bronze,Instapay,Talabat,84,7.7,133,39.7,30.4,3.0,0,Traditional,Alexandria,0,10,52.09,405.58
